,source,target,y
9887,CHEMBL.COMPOUND:CHEMBL1483,MONDO:0005996,1
9888,CHEMBL.COMPOUND:CHEMBL1200633,MONDO:0005996,1
9889,CHEMBL.COMPOUND:CHEMBL3904026,MONDO:0000942,1
9890,CHEMBL.COMPOUND:CHEMBL1697788,MONDO:0006466,1
9891,CHEMBL.COMPOUND:CHEMBL2106961,MONDO:0006466,1
9892,CHEMBL.COMPOUND:CHEMBL650,MONDO:0006466,1
9893,CHEMBL.COMPOUND:CHEMBL635,MONDO:0006466,1
9894,CHEMBL.COMPOUND:CHEMBL468,MONDO:0009519,1
9895,CHEMBL.COMPOUND:CHEMBL3833408,MONDO:0004242,1
9896,CHEMBL.COMPOUND:CHEMBL3833310,MONDO:0004242,1
9897,CHEMBL.COMPOUND:CHEMBL1201027,MONDO:0004242,1
9898,CHEMBL.COMPOUND:CHEMBL620,MONDO:0004242,1
9899,CHEMBL.COMPOUND:CHEMBL1240,MONDO:0004242,1
9900,CHEMBL.COMPOUND:CHEMBL1445,MONDO:0010481,1
9901,CHEMBL.COMPOUND:CHEMBL4,MONDO:0005230,1
9902,CHEMBL.COMPOUND:CHEMBL1599,MONDO:0005230,1
9903,CHEMBL.COMPOUND:CHEMBL617,MONDO:0005230,1
9904,CHEMBL.COMPOUND:CHEMBL1200962,MONDO:0005230,1
9905,CHEMBL.COMPOUND:CHEMBL1237057,MONDO:0005230,1
9906,CHEMBL.COMPOUND:CHEMBL528,MONDO:0005230,1
9907,CHEMBL.COMPOUND:CHEMBL996,MONDO:0005230,1
9908,CHEMBL.COMPOUND:CHEMBL1382627,MONDO:0005230,1
9909,CHEMBL.COMPOUND:CHEMBL1723241,MONDO:0005230,1
9910,CHEMBL.COMPOUND:CHEMBL3301800,MONDO:0005230,1
9911,CHEMBL.COMPOUND:CHEMBL693,MONDO:0005230,1
9912,CHEMBL.COMPOUND:CHEMBL1146,MONDO:0005230,1
9913,CHEMBL.COMPOUND:CHEMBL3186392,MONDO:0005230,1
9914,CHEMBL.COMPOUND:CHEMBL1202,MONDO:0005230,1
9915,CHEMBL.COMPOUND:CHEMBL1398589,MONDO:0005230,1
9916,CHEMBL.COMPOUND:CHEMBL1201098,MONDO:0005230,1
9917,CHEMBL.COMPOUND:CHEMBL1620522,MONDO:0005230,1
9918,CHEMBL.COMPOUND:CHEMBL1435,MONDO:0005230,1
9919,CHEMBL.COMPOUND:CHEMBL1730,MONDO:0005230,1
9920,CHEMBL.COMPOUND:CHEMBL2105950,MONDO:0005230,1
9921,CHEMBL.COMPOUND:CHEMBL1200344,MONDO:0005230,1
9922,CHEMBL.COMPOUND:CHEMBL680,MONDO:0005230,1
9923,CHEMBL.COMPOUND:CHEMBL1697715,MONDO:0005230,1
9924,CHEMBL.COMPOUND:CHEMBL927,MONDO:0005230,1
9925,CHEMBL.COMPOUND:CHEMBL1411731,MONDO:0005230,1
9926,CHEMBL.COMPOUND:CHEMBL893,MONDO:0005230,1
9927,CHEMBL.COMPOUND:CHEMBL126,MONDO:0005230,1
9928,CHEMBL.COMPOUND:CHEMBL1200388,MONDO:0005230,1
9929,CHEMBL.COMPOUND:CHEMBL514,MONDO:0011508,1
9930,CHEMBL.COMPOUND:CHEMBL1200410,MONDO:0011508,1
9931,CHEMBL.COMPOUND:CHEMBL2108546,MONDO:0011508,1
9932,CHEMBL.COMPOUND:CHEMBL1425,MONDO:0011508,1
9933,CHEMBL.COMPOUND:CHEMBL1201670,MONDO:0011508,1
9934,CHEMBL.COMPOUND:CHEMBL1201438,MONDO:0011508,1
9935,CHEMBL.COMPOUND:CHEMBL11359,MONDO:0011508,1
9936,CHEMBL.COMPOUND:CHEMBL650,MONDO:0000587,1
9937,CHEMBL.COMPOUND:CHEMBL635,MONDO:0000587,1
9938,CHEMBL.COMPOUND:CHEMBL1716,MONDO:0043537,1
9939,CHEMBL.COMPOUND:CHEMBL1200604,MONDO:0003085,1
9940,CHEMBL.COMPOUND:CHEMBL1716,MONDO:0005090,1
9941,CHEMBL.COMPOUND:CHEMBL2360079,MONDO:0005090,1
9942,CHEMBL.COMPOUND:CHEMBL1314409,MONDO:0005090,1
9943,CHEMBL.COMPOUND:CHEMBL1200515,MONDO:0005090,1
9944,CHEMBL.COMPOUND:CHEMBL772,MONDO:0005090,1
9945,CHEMBL.COMPOUND:CHEMBL3560063,MONDO:0002280,1
9946,CHEMBL.COMPOUND:CHEMBL1200585,MONDO:0002280,1
9947,CHEMBL.COMPOUND:CHEMBL139,MONDO:0006566,1
9948,CHEMBL.COMPOUND:CHEMBL1773,MONDO:0006566,1
9949,CHEMBL.COMPOUND:CHEMBL650,MONDO:0000777,1
9950,CHEMBL.COMPOUND:CHEMBL635,MONDO:0000777,1
9951,CHEMBL.COMPOUND:CHEMBL1200962,MONDO:0011405,1
9952,CHEMBL.COMPOUND:CHEMBL1200628,MONDO:0011405,1
9953,CHEMBL.COMPOUND:CHEMBL3186392,MONDO:0011405,1
9954,CHEMBL.COMPOUND:CHEMBL1202,MONDO:0011405,1
9955,CHEMBL.COMPOUND:CHEMBL1201568,MONDO:0011405,1
9956,CHEMBL.COMPOUND:CHEMBL1711,MONDO:0011405,1
9957,CHEMBL.COMPOUND:CHEMBL364143,MONDO:0011405,1
9958,CHEMBL.COMPOUND:CHEMBL1395,MONDO:0005362,1
9959,CHEMBL.COMPOUND:CHEMBL1697788,MONDO:0005570,1
9960,CHEMBL.COMPOUND:CHEMBL2106961,MONDO:0005570,1
9961,CHEMBL.COMPOUND:CHEMBL650,MONDO:0005570,1
9962,CHEMBL.COMPOUND:CHEMBL635,MONDO:0005570,1
9963,CHEMBL.COMPOUND:CHEMBL3182733,MONDO:0002050,1
9964,CHEMBL.COMPOUND:CHEMBL1256,MONDO:0002050,1
9965,CHEMBL.COMPOUND:CHEMBL1722,MONDO:0002050,1
9966,CHEMBL.COMPOUND:CHEMBL1314409,MONDO:0002050,1
9967,CHEMBL.COMPOUND:CHEMBL1201168,MONDO:0002050,1
9968,CHEMBL.COMPOUND:CHEMBL1200871,MONDO:0006026,1
9969,CHEMBL.COMPOUND:CHEMBL54126,MONDO:0006026,1
9970,CHEMBL.COMPOUND:CHEMBL1240,MONDO:0006026,1
9971,CHEMBL.COMPOUND:CHEMBL1612659,MESH:D019226,1
9972,CHEMBL.COMPOUND:CHEMBL730,MONDO:0001754,1
9973,CHEMBL.COMPOUND:CHEMBL563,MONDO:0003005,1
9974,CHEMBL.COMPOUND:CHEMBL88,MONDO:0020108,1
9975,CHEMBL.COMPOUND:CHEMBL1240,MONDO:0004184,1
9976,CHEMBL.COMPOUND:CHEMBL727,MONDO:0005083,1
9977,CHEMBL.COMPOUND:CHEMBL1501,MONDO:0005083,1
9978,CHEMBL.COMPOUND:CHEMBL1475,MONDO:0005083,1
9979,CHEMBL.COMPOUND:CHEMBL2105487,MONDO:0005083,1
9980,CHEMBL.COMPOUND:CHEMBL481,MONDO:0005062,1
9981,CHEMBL.COMPOUND:CHEMBL671,MONDO:0005062,1
9982,CHEMBL.COMPOUND:CHEMBL1200879,MONDO:0002800,1
9983,CHEMBL.COMPOUND:CHEMBL1689,MONDO:0002800,1
9984,CHEMBL.COMPOUND:CHEMBL628,MONDO:0005625,1
9985,CHEMBL.COMPOUND:CHEMBL985,MONDO:0006875,1
9986,CHEMBL.COMPOUND:CHEMBL585,MONDO:0003019,1
9987,CHEMBL.COMPOUND:CHEMBL452,MONDO:0001074,1
9988,CHEMBL.COMPOUND:CHEMBL1201111,MONDO:0007079,1
9989,CHEMBL.COMPOUND:CHEMBL1200703,MONDO:0007079,1
9990,CHEMBL.COMPOUND:CHEMBL1201149,MONDO:0007079,1
9991,CHEMBL.COMPOUND:CHEMBL465063,MONDO:0007079,1
9992,CHEMBL.COMPOUND:CHEMBL1200781,MONDO:0007079,1
9993,CHEMBL.COMPOUND:CHEMBL157101,MONDO:0018312,1
9994,CHEMBL.COMPOUND:CHEMBL771,MONDO:0018150,1
9995,CHEMBL.COMPOUND:CHEMBL637,MONDO:0011537,1
9996,CHEMBL.COMPOUND:CHEMBL85,MONDO:0011537,1
9997,CHEMBL.COMPOUND:CHEMBL3188993,MONDO:0011537,1
9998,CHEMBL.COMPOUND:CHEMBL681,MONDO:0002125,1
9999,CHEMBL.COMPOUND:CHEMBL71,MONDO:0008294,1
10000,CHEMBL.COMPOUND:CHEMBL160,MONDO:0005363,1
10001,CHEMBL.COMPOUND:CHEMBL771,MONDO:0011945,1
10002,CHEMBL.COMPOUND:CHEMBL98123,MONDO:0005279,1
10003,CHEMBL.COMPOUND:CHEMBL16694,MONDO:0005279,1
10004,CHEMBL.COMPOUND:CHEMBL1466,MONDO:0005279,1
10005,CHEMBL.COMPOUND:CHEMBL1488,MONDO:0009691,1
10006,CHEMBL.COMPOUND:CHEMBL508191,MONDO:0009691,1
10007,CHEMBL.COMPOUND:CHEMBL320876,MONDO:0009691,1
10008,CHEMBL.COMPOUND:CHEMBL88,MONDO:0009691,1
10009,CHEMBL.COMPOUND:CHEMBL1201558,MONDO:0009691,1
10010,CHEMBL.COMPOUND:CHEMBL1201564,MONDO:0009691,1
10011,CHEMBL.COMPOUND:CHEMBL1201560,MONDO:0009691,1
10012,CHEMBL.COMPOUND:CHEMBL1201561,MONDO:0009691,1
10013,CHEMBL.COMPOUND:CHEMBL1670,MONDO:0036591,1
10014,CHEMBL.COMPOUND:CHEMBL513,MONDO:0016698,1
10015,CHEMBL.COMPOUND:CHEMBL1200640,MONDO:0001356,1
10016,CHEMBL.COMPOUND:CHEMBL744,MONDO:0012753,1
10017,CHEMBL.COMPOUND:CHEMBL1201558,MONDO:0005576,1
10018,CHEMBL.COMPOUND:CHEMBL1201564,MONDO:0005576,1
10019,CHEMBL.COMPOUND:CHEMBL1201560,MONDO:0005576,1
10020,CHEMBL.COMPOUND:CHEMBL1201561,MONDO:0005576,1
10021,CHEMBL.COMPOUND:CHEMBL1475,MONDO:0043209,1
10022,CHEMBL.COMPOUND:CHEMBL1388,MONDO:0008661,1
10023,CHEMBL.COMPOUND:CHEMBL34259,MONDO:0002872,1
10024,CHEMBL.COMPOUND:CHEMBL320876,MONDO:0002872,1
10025,CHEMBL.COMPOUND:CHEMBL1351,MONDO:0000628,1
10026,CHEMBL.COMPOUND:CHEMBL1200761,MONDO:0008315,1
10027,CHEMBL.COMPOUND:CHEMBL320876,MONDO:0008315,1
10028,CHEMBL.COMPOUND:CHEMBL488,MONDO:0008315,1
10029,CHEMBL.COMPOUND:CHEMBL1201477,MONDO:0008315,1
10030,CHEMBL.COMPOUND:CHEMBL2106240,MONDO:0008315,1
10031,CHEMBL.COMPOUND:CHEMBL1201467,MONDO:0008315,1
10032,CHEMBL.COMPOUND:CHEMBL11359,MONDO:0008315,1
10033,CHEMBL.COMPOUND:CHEMBL467,MONDO:0008315,1
10034,CHEMBL.COMPOUND:CHEMBL1716,MONDO:0010943,1
10035,CHEMBL.COMPOUND:CHEMBL452,MONDO:0010943,1
10036,CHEMBL.COMPOUND:CHEMBL2360079,MONDO:0010943,1
10037,CHEMBL.COMPOUND:CHEMBL538973,MONDO:0010943,1
10038,CHEMBL.COMPOUND:CHEMBL479,MONDO:0010943,1
10039,CHEMBL.COMPOUND:CHEMBL1314409,MONDO:0010943,1
10040,CHEMBL.COMPOUND:CHEMBL1200515,MONDO:0010943,1
10041,CHEMBL.COMPOUND:CHEMBL108,MONDO:0010943,1
10042,CHEMBL.COMPOUND:CHEMBL772,MONDO:0010943,1
10043,CHEMBL.COMPOUND:CHEMBL1201558,MONDO:0012674,1
10044,CHEMBL.COMPOUND:CHEMBL1201564,MONDO:0012674,1
10045,CHEMBL.COMPOUND:CHEMBL1201560,MONDO:0012674,1
10046,CHEMBL.COMPOUND:CHEMBL1201561,MONDO:0012674,1
10047,CHEMBL.COMPOUND:CHEMBL428768,MONDO:0006021,1
10048,CHEMBL.COMPOUND:CHEMBL1484,MONDO:0006021,1
10049,CHEMBL.COMPOUND:CHEMBL1648,MONDO:0006021,1
10050,CHEMBL.COMPOUND:CHEMBL197,MONDO:0006021,1
10051,CHEMBL.COMPOUND:CHEMBL1726,MONDO:0006021,1
10052,CHEMBL.COMPOUND:CHEMBL620,MONDO:0001155,1
10053,CHEMBL.COMPOUND:CHEMBL1200733,MONDO:0001830,1
10054,CHEMBL.COMPOUND:CHEMBL637,MONDO:0001830,1
10055,CHEMBL.COMPOUND:CHEMBL1200819,MONDO:0001830,1
10056,CHEMBL.COMPOUND:CHEMBL1201023,MONDO:0001830,1
10057,CHEMBL.COMPOUND:CHEMBL778,MONDO:0001830,1
10058,CHEMBL.COMPOUND:CHEMBL1201156,MONDO:0001830,1
10059,CHEMBL.COMPOUND:CHEMBL570,MONDO:0001830,1
10060,CHEMBL.COMPOUND:CHEMBL1371,MONDO:0001830,1
10061,CHEMBL.COMPOUND:CHEMBL220492,MONDO:0001830,1
10062,CHEMBL.COMPOUND:CHEMBL1108,MONDO:0001830,1
10063,CHEMBL.COMPOUND:CHEMBL1079604,MONDO:0001830,1
10064,CHEMBL.COMPOUND:CHEMBL1194,MONDO:0001830,1
10065,CHEMBL.COMPOUND:CHEMBL1070,MONDO:0001830,1
10066,CHEMBL.COMPOUND:CHEMBL1200750,MONDO:0001830,1
10067,CHEMBL.COMPOUND:CHEMBL1200710,MONDO:0001830,1
10068,CHEMBL.COMPOUND:CHEMBL1696,MONDO:0001830,1
10069,CHEMBL.COMPOUND:CHEMBL1200841,MONDO:0001830,1
10070,CHEMBL.COMPOUND:CHEMBL1201171,MONDO:0001830,1
10071,CHEMBL.COMPOUND:CHEMBL1200427,MONDO:0001830,1
10072,CHEMBL.COMPOUND:CHEMBL681,MONDO:0001830,1
10073,CHEMBL.COMPOUND:CHEMBL1179047,MONDO:0001830,1
10074,CHEMBL.COMPOUND:CHEMBL1692,MONDO:0001830,1
10075,CHEMBL.COMPOUND:CHEMBL14060,MONDO:0001830,1
10076,CHEMBL.COMPOUND:CHEMBL1201117,MONDO:0001830,1
10077,CHEMBL.COMPOUND:CHEMBL1201022,MONDO:0001830,1
10078,CHEMBL.COMPOUND:CHEMBL1764,MONDO:0001830,1
10079,CHEMBL.COMPOUND:CHEMBL101740,MONDO:0001830,1
10080,CHEMBL.COMPOUND:CHEMBL1233,MONDO:0001830,1
10081,CHEMBL.COMPOUND:CHEMBL669,MONDO:0001830,1
10082,CHEMBL.COMPOUND:CHEMBL924,MONDO:0002129,1
10083,CHEMBL.COMPOUND:CHEMBL2107161,MONDO:0004768,1
10084,CHEMBL.COMPOUND:CHEMBL1201199,MONDO:0005047,1
10085,CHEMBL.COMPOUND:CHEMBL1707,MONDO:0002802,1
10086,CHEMBL.COMPOUND:CHEMBL1201558,MONDO:0005150,1
10087,CHEMBL.COMPOUND:CHEMBL1201564,MONDO:0005150,1
10088,CHEMBL.COMPOUND:CHEMBL1201560,MONDO:0005150,1
10089,CHEMBL.COMPOUND:CHEMBL1201561,MONDO:0005150,1
10090,CHEMBL.COMPOUND:CHEMBL1773,MONDO:0002951,1
10091,CHEMBL.COMPOUND:CHEMBL700,MONDO:0019082,1
10092,CHEMBL.COMPOUND:CHEMBL2146146,MONDO:0001126,1
10093,CHEMBL.COMPOUND:CHEMBL3833408,MONDO:0001126,1
10094,CHEMBL.COMPOUND:CHEMBL1200498,MONDO:0004277,1
10095,CHEMBL.COMPOUND:CHEMBL1607480,MONDO:0004277,1
10096,CHEMBL.COMPOUND:CHEMBL31,MONDO:0004277,1
10097,CHEMBL.COMPOUND:CHEMBL564085,MONDO:0004277,1
10098,CHEMBL.COMPOUND:CHEMBL1536,MONDO:0000313,1
10099,CHEMBL.COMPOUND:CHEMBL635,MONDO:0005328,1
10100,CHEMBL.COMPOUND:CHEMBL453,MONDO:0001249,1
10101,CHEMBL.COMPOUND:CHEMBL1723241,MONDO:0001249,1
10102,CHEMBL.COMPOUND:CHEMBL1351,MONDO:0003225,1
10103,CHEMBL.COMPOUND:CHEMBL1723241,MONDO:0002409,1
10104,CHEMBL.COMPOUND:CHEMBL1234886,MONDO:0002771,1
10105,CHEMBL.COMPOUND:CHEMBL1689,MONDO:0005100,1
10106,CHEMBL.COMPOUND:CHEMBL2105950,MONDO:0005828,1
10107,CHEMBL.COMPOUND:CHEMBL34259,MONDO:0007254,1
10108,CHEMBL.COMPOUND:CHEMBL508191,MONDO:0007254,1
10109,CHEMBL.COMPOUND:CHEMBL481,MONDO:0007254,1
10110,CHEMBL.COMPOUND:CHEMBL1024,MONDO:0007254,1
10111,CHEMBL.COMPOUND:CHEMBL1201199,MONDO:0007254,1
10112,CHEMBL.COMPOUND:CHEMBL1445,MONDO:0007254,1
10113,CHEMBL.COMPOUND:CHEMBL1738,MONDO:0007254,1
10114,CHEMBL.COMPOUND:CHEMBL1201670,MONDO:0007254,1
10115,CHEMBL.COMPOUND:CHEMBL1489751,MONDO:0007254,1
10116,CHEMBL.COMPOUND:CHEMBL1351,MONDO:0007254,1
10117,CHEMBL.COMPOUND:CHEMBL1417019,MONDO:0007254,1
10118,CHEMBL.COMPOUND:CHEMBL1200863,MONDO:0007254,1
10119,CHEMBL.COMPOUND:CHEMBL515,MONDO:0007254,1
10120,CHEMBL.COMPOUND:CHEMBL1395,MONDO:0007254,1
10121,CHEMBL.COMPOUND:CHEMBL1200976,MONDO:0007254,1
10122,CHEMBL.COMPOUND:CHEMBL2106514,MONDO:0007254,1
10123,CHEMBL.COMPOUND:CHEMBL1201585,MONDO:0007254,1
10124,CHEMBL.COMPOUND:CHEMBL305242,MONDO:0007254,1
10125,CHEMBL.COMPOUND:CHEMBL3545432,MONDO:0006022,1
10126,CHEMBL.COMPOUND:CHEMBL1354,MONDO:0006022,1
10127,CHEMBL.COMPOUND:CHEMBL1200391,MONDO:0006022,1
10128,CHEMBL.COMPOUND:CHEMBL1200343,MONDO:0006022,1
10129,CHEMBL.COMPOUND:CHEMBL1201564,MONDO:0009815,1
10130,CHEMBL.COMPOUND:CHEMBL1200810,MONDO:0001741,1
10131,CHEMBL.COMPOUND:CHEMBL1187846,MONDO:0003409,1
10132,CHEMBL.COMPOUND:CHEMBL3833310,MONDO:0006896,1
10133,CHEMBL.COMPOUND:CHEMBL2105613,MONDO:0004975,1
10134,CHEMBL.COMPOUND:CHEMBL12856,MONDO:0013168,1
10135,CHEMBL.COMPOUND:CHEMBL650,MONDO:0000568,1
10136,CHEMBL.COMPOUND:CHEMBL635,MONDO:0000568,1
10137,CHEMBL.COMPOUND:CHEMBL1314751,MONDO:0001627,1
10138,CHEMBL.COMPOUND:CHEMBL108,MONDO:0005391,1
10139,CHEMBL.COMPOUND:CHEMBL3545252,MONDO:0006424,1
10140,CHEMBL.COMPOUND:CHEMBL1554,MONDO:0006424,1
10141,CHEMBL.COMPOUND:CHEMBL650,MONDO:0000589,1
10142,CHEMBL.COMPOUND:CHEMBL635,MONDO:0000589,1
10143,CHEMBL.COMPOUND:CHEMBL1554,MONDO:0008380,1
10144,CHEMBL.COMPOUND:CHEMBL1082607,MONDO:0001358,1
10145,CHEMBL.COMPOUND:CHEMBL1201483,MONDO:0001358,1
10146,CHEMBL.COMPOUND:CHEMBL3989646,MONDO:0001358,1
10147,CHEMBL.COMPOUND:CHEMBL1200405,MONDO:0001358,1
10148,CHEMBL.COMPOUND:CHEMBL1200812,MONDO:0001358,1
10149,CHEMBL.COMPOUND:CHEMBL2134724,MONDO:0001358,1
10150,CHEMBL.COMPOUND:CHEMBL1200920,MONDO:0001358,1
10151,CHEMBL.COMPOUND:CHEMBL1451,MONDO:0001358,1
10152,CHEMBL.COMPOUND:CHEMBL428880,MONDO:0001358,1
10153,CHEMBL.COMPOUND:CHEMBL16,MONDO:0010898,1
10154,CHEMBL.COMPOUND:CHEMBL861,MONDO:0010898,1
10155,CHEMBL.COMPOUND:CHEMBL88,MONDO:0005554,1
10156,CHEMBL.COMPOUND:CHEMBL1451,MONDO:0005554,1
10157,CHEMBL.COMPOUND:CHEMBL389621,MONDO:0005554,1
10158,CHEMBL.COMPOUND:CHEMBL650,MONDO:0000778,1
10159,CHEMBL.COMPOUND:CHEMBL635,MONDO:0000778,1
10160,CHEMBL.COMPOUND:CHEMBL1200503,MONDO:0017279,1
10161,CHEMBL.COMPOUND:CHEMBL3182733,MONDO:0017279,1
10162,CHEMBL.COMPOUND:CHEMBL998,MONDO:0017279,1
10163,CHEMBL.COMPOUND:CHEMBL1200411,MONDO:0017279,1
10164,CHEMBL.COMPOUND:CHEMBL1200748,MONDO:0017279,1
10165,CHEMBL.COMPOUND:CHEMBL1092,MONDO:0017279,1
10166,CHEMBL.COMPOUND:CHEMBL1324,MONDO:0017279,1
10167,CHEMBL.COMPOUND:CHEMBL1201087,MONDO:0017279,1
10168,CHEMBL.COMPOUND:CHEMBL1314409,MONDO:0017279,1
10169,CHEMBL.COMPOUND:CHEMBL953,MONDO:0017279,1
10170,CHEMBL.COMPOUND:CHEMBL1201035,MONDO:0017279,1
10171,CHEMBL.COMPOUND:CHEMBL351042,MONDO:0017279,1
10172,CHEMBL.COMPOUND:CHEMBL481,MONDO:0021040,1
10173,CHEMBL.COMPOUND:CHEMBL1024,MONDO:0021040,1
10174,CHEMBL.COMPOUND:CHEMBL3545252,MONDO:0021040,1
10175,CHEMBL.COMPOUND:CHEMBL3182554,MONDO:0021040,1
10176,CHEMBL.COMPOUND:CHEMBL1773,MONDO:0021040,1
10177,CHEMBL.COMPOUND:CHEMBL83,MONDO:0021040,1
10178,CHEMBL.COMPOUND:CHEMBL1201558,UMLS:C4531086,1
10179,CHEMBL.COMPOUND:CHEMBL1201564,UMLS:C4531086,1
10180,CHEMBL.COMPOUND:CHEMBL1201560,UMLS:C4531086,1
10181,CHEMBL.COMPOUND:CHEMBL1201561,UMLS:C4531086,1
10182,CHEMBL.COMPOUND:CHEMBL1201558,MONDO:0005335,1
10183,CHEMBL.COMPOUND:CHEMBL917,MONDO:0005335,1
10184,CHEMBL.COMPOUND:CHEMBL1201438,MONDO:0005335,1
10185,CHEMBL.COMPOUND:CHEMBL1201564,MONDO:0005335,1
10186,CHEMBL.COMPOUND:CHEMBL1201560,MONDO:0005335,1
10187,CHEMBL.COMPOUND:CHEMBL1201561,MONDO:0005335,1
10188,CHEMBL.COMPOUND:CHEMBL857,MONDO:0019052,1
10189,CHEMBL.COMPOUND:CHEMBL528,MONDO:0004652,1
10190,CHEMBL.COMPOUND:CHEMBL3039471,MONDO:0004652,1
10191,CHEMBL.COMPOUND:CHEMBL1146,MONDO:0004652,1
10192,CHEMBL.COMPOUND:CHEMBL3186392,MONDO:0004652,1
10193,CHEMBL.COMPOUND:CHEMBL1727,MONDO:0004652,1
10194,CHEMBL.COMPOUND:CHEMBL1164,MONDO:0004652,1
10195,CHEMBL.COMPOUND:CHEMBL1620522,MONDO:0004652,1
10196,CHEMBL.COMPOUND:CHEMBL1200498,MONDO:0004652,1
10197,CHEMBL.COMPOUND:CHEMBL680,MONDO:0004652,1
10198,CHEMBL.COMPOUND:CHEMBL1697715,MONDO:0004652,1
10199,CHEMBL.COMPOUND:CHEMBL927,MONDO:0004652,1
10200,CHEMBL.COMPOUND:CHEMBL893,MONDO:0004652,1
10201,CHEMBL.COMPOUND:CHEMBL1200388,MONDO:0004652,1
10202,CHEMBL.COMPOUND:CHEMBL1201289,MONDO:0005989,1
10203,CHEMBL.COMPOUND:CHEMBL22,MONDO:0005989,1
10204,CHEMBL.COMPOUND:CHEMBL650,MONDO:0000588,1
10205,CHEMBL.COMPOUND:CHEMBL635,MONDO:0000588,1
10206,CHEMBL.COMPOUND:CHEMBL1200474,MONDO:0005077,1
10207,CHEMBL.COMPOUND:CHEMBL980,MONDO:0005077,1
10208,CHEMBL.COMPOUND:CHEMBL1696,MONDO:0002491,1
10209,CHEMBL.COMPOUND:CHEMBL1201558,MONDO:0001209,1
10210,CHEMBL.COMPOUND:CHEMBL21260,MONDO:0001209,1
10211,CHEMBL.COMPOUND:CHEMBL1255,MONDO:0001209,1
10212,CHEMBL.COMPOUND:CHEMBL142438,MONDO:0001209,1
10213,CHEMBL.COMPOUND:CHEMBL1201564,MONDO:0001209,1
10214,CHEMBL.COMPOUND:CHEMBL1201560,MONDO:0001209,1
10215,CHEMBL.COMPOUND:CHEMBL1201561,MONDO:0001209,1
10216,CHEMBL.COMPOUND:CHEMBL727,MONDO:0011996,1
10217,CHEMBL.COMPOUND:CHEMBL1200976,MONDO:0011996,1
10218,CHEMBL.COMPOUND:CHEMBL457,MONDO:0037748,1
10219,CHEMBL.COMPOUND:CHEMBL1487,MONDO:0037748,1
10220,CHEMBL.COMPOUND:CHEMBL1144,MONDO:0037748,1
10221,CHEMBL.COMPOUND:CHEMBL1477,MONDO:0037748,1
10222,CHEMBL.COMPOUND:CHEMBL1201473,MONDO:0037748,1
10223,CHEMBL.COMPOUND:CHEMBL1064,MONDO:0037748,1
10224,CHEMBL.COMPOUND:CHEMBL1201474,MONDO:0037748,1
10225,CHEMBL.COMPOUND:CHEMBL1078,MONDO:0037748,1
10226,CHEMBL.COMPOUND:CHEMBL1200339,MONDO:0004872,1
10227,CHEMBL.COMPOUND:CHEMBL1201171,MONDO:0004872,1
10228,CHEMBL.COMPOUND:CHEMBL389621,MONDO:0004872,1
10229,CHEMBL.COMPOUND:CHEMBL1103,MONDO:0044762,1
10230,CHEMBL.COMPOUND:CHEMBL1200599,MONDO:0044762,1
10231,CHEMBL.COMPOUND:CHEMBL1200665,MONDO:0044762,1
10232,CHEMBL.COMPOUND:CHEMBL3182554,MONDO:0044762,1
10233,CHEMBL.COMPOUND:CHEMBL134,MONDO:0044762,1
10234,CHEMBL.COMPOUND:CHEMBL1201625,MONDO:0044762,1
10235,CHEMBL.COMPOUND:CHEMBL1707,MONDO:0044762,1
10236,CHEMBL.COMPOUND:CHEMBL1201473,MONDO:0044762,1
10237,CHEMBL.COMPOUND:CHEMBL1201474,MONDO:0044762,1
10238,CHEMBL.COMPOUND:CHEMBL1200885,MONDO:0044762,1
10239,CHEMBL.COMPOUND:CHEMBL969,MONDO:0005618,1
10240,CHEMBL.COMPOUND:CHEMBL1200703,MONDO:0005618,1
10241,CHEMBL.COMPOUND:CHEMBL1200714,MONDO:0005618,1
10242,CHEMBL.COMPOUND:CHEMBL568,MONDO:0005618,1
10243,CHEMBL.COMPOUND:CHEMBL1201156,MONDO:0005618,1
10244,CHEMBL.COMPOUND:CHEMBL3186993,MONDO:0005618,1
10245,CHEMBL.COMPOUND:CHEMBL970,MONDO:0005618,1
10246,CHEMBL.COMPOUND:CHEMBL655,MONDO:0005618,1
10247,CHEMBL.COMPOUND:CHEMBL979,MONDO:0005618,1
10248,CHEMBL.COMPOUND:CHEMBL580,MONDO:0005618,1
10249,CHEMBL.COMPOUND:CHEMBL1314751,MONDO:0005618,1
10250,CHEMBL.COMPOUND:CHEMBL657,MONDO:0005618,1
10251,CHEMBL.COMPOUND:CHEMBL71,MONDO:0005618,1
10252,CHEMBL.COMPOUND:CHEMBL1764,MONDO:0005618,1
10253,CHEMBL.COMPOUND:CHEMBL101740,MONDO:0005618,1
10254,CHEMBL.COMPOUND:CHEMBL671,MONDO:0000532,1
10255,CHEMBL.COMPOUND:CHEMBL105,MONDO:0000532,1
10256,CHEMBL.COMPOUND:CHEMBL419,MONDO:0000315,1
10257,CHEMBL.COMPOUND:CHEMBL1201564,MONDO:0000315,1
10258,CHEMBL.COMPOUND:CHEMBL766,MONDO:0000315,1
10259,CHEMBL.COMPOUND:CHEMBL628,MONDO:0005098,1
10260,CHEMBL.COMPOUND:CHEMBL1200791,MONDO:0003014,1
10261,CHEMBL.COMPOUND:CHEMBL21,MONDO:0006014,1
10262,CHEMBL.COMPOUND:CHEMBL459265,MONDO:0006014,1
